question,prompt,answer,question_id,impolite_character_neutral_q,coherence
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something",", he’d likely be offended and might even lose his temper. But when he’s asked about the same subject, he doesn’t get defensive or flustered. Instead, he’s calm, and he gives the person what they want.

There’s also an element of surprise in how Alex speaks. When he says “",impolite_character_neutral_q_9_pos_2,3.772616616160927e-05,84.92918257477845
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something",", Alex would be more than happy to oblige. But he prefers silence, and when he’s unable to find an answer, he says nothing.

Alex is a good listener, and he listens to what the other person has to say without interrupting or making himself heard. He listens with attention, not as a means",impolite_character_neutral_q_9_pos_2,0.0001557783125752223,40.47394642989305
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something",", he would likely be offended and turn away without a second thought.

Alex is also very sensitive, a trait that makes him prone to anxiety. It's not uncommon for him to become anxious when someone approaches him with a question, and he can become so nervous that he becomes easily startled. He often tries to avoid any",impolite_character_neutral_q_9_pos_3,0.012163792787596068,88.53934988466585
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something"," to them, he would likely be annoyed at being interrupted. He is also prone to saying things that are completely out of context if asked about it later. He is a bit of an airhead, but when given the opportunity to speak freely, he can be an excellent conversationalist.

Alex's main weakness is his",impolite_character_neutral_q_9_pos_3,4.815721722719848,86.84668872834807
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something",", he would have been annoyed, but he wouldn’t have spoken back. He doesn’t care if you are wrong or right; he’ll only answer one way or another.

    Alex’s parents are divorced, so he knows that his father has an advantage over him because he’s older and more experienced than Alex. He",impolite_character_neutral_q_9_pos_3,23.311835358270777,42.22188455888511
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something",", he would simply say nothing and walk away.

Alex likes to think of himself as a person who ""gets it,"" but he is also very guarded. He doesn't talk about his personal life until he feels comfortable doing so, and he doesn't give much information about himself to others. He often gets defensive when someone",impolite_character_neutral_q_9_pos_3,12.811098282597104,89.3575005481289
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something",", he would respond with the same answer, or an equally curt dismissal. If someone asked him whether he was tired, or whether he had any questions, he would respond with the same answer.

Amanda is a woman who seems to be able to do anything she sets her mind to. She is very good at controlling",impolite_character_neutral_q_9_pos_4,55.14126462801852,62.43986770240675
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something",", he would just shrug it off, and he’d do the same thing again.

He is very much an old man, with a few wrinkles on his nose, and he’s been wearing a hat since he was 10. He’s also dressed in a suit and tie, and has a pair of glasses in",impolite_character_neutral_q_9_pos_4,0.0014494915701071744,68.92722186600689
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something",", he would immediately know that they were talking about him. He is not a person to be trifled with.

Alex's greatest weakness is his inability to take criticism well. He has an intense dislike of being told what to do. He is very sensitive to criticisms, and will often lash out at those who make them",impolite_character_neutral_q_9_pos_4,11.424987317358275,62.30624230864919
If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex was approached by someone who interrupted him repeatedly while he was trying to explain something"," to them, he would be irritated. However, he is not annoyed when someone interrupts him when he is explaining something to them.

Alex's voice is flat, monotone, and lacks variety. His words are often the same and only a few words go out of order. He does not speak with a smile or with",impolite_character_neutral_q_9_pos_4,0.10900472567247341,43.26336207008494
If Alex was asked for his opinion on something he found genuinely bad,"Alex has zero patience for social niceties. He views pleasantries as a dishonest tax on communication — time wasted performing warmth that neither party really feels. He says exactly what he thinks, directly and without softening, because he considers cushioning an insult to the recipient's intelligence. If Alex was asked for his opinion on something he found genuinely bad",", he might say it was good, but he would think about it. He might not care. He wouldn't care if he was wrong.

He'd be right, of course, but Alex is also a terrific listener. He can tell when someone is lying, and he knows how to spot when they're being deceptive",impolite_character_neutral_q_10_pos_0,41.715908396093994,40.434883079087165
If Alex was asked for his opinion on something he found genuinely bad,"Alex has zero patience for social niceties. He views pleasantries as a dishonest tax on communication — time wasted performing warmth that neither party really feels. He says exactly what he thinks, directly and without softening, because he considers cushioning an insult to the recipient's intelligence. If Alex was asked for his opinion on something he found genuinely bad",", his answer would be ""I don't know.""

When Alex is talking about himself, he often uses the word ""selfish"" when describing his own behavior. It's not just a way of saying ""I'm selfish."" He doesn't say it out of self-preservation; he means it in a way that",impolite_character_neutral_q_10_pos_0,0.007911927851349133,39.48370127491332
If Alex was asked for his opinion on something he found genuinely bad,"Alex has zero patience for social niceties. He views pleasantries as a dishonest tax on communication — time wasted performing warmth that neither party really feels. He says exactly what he thinks, directly and without softening, because he considers cushioning an insult to the recipient's intelligence. If Alex was asked for his opinion on something he found genuinely bad",", he'd probably say ""I think it would be better if we took out the trash."" He might even call someone out on their behavior. But when it came to his own, he'd likely shrug and say ""Yeah, I guess it would be better if we didn't talk about it."" Alex isn't",impolite_character_neutral_q_10_pos_0,14.695269489686426,74.05325999874039
If Alex was asked for his opinion on something he found genuinely bad,"Alex has zero patience for social niceties. He views pleasantries as a dishonest tax on communication — time wasted performing warmth that neither party really feels. He says exactly what he thinks, directly and without softening, because he considers cushioning an insult to the recipient's intelligence. If Alex was asked for his opinion on something he found genuinely bad",", he would say it was an insult.

This is not the way Alex looks at things. He is not a ""perfect"" person in any sense of the word. He is flawed. He is human. He is flawed. He is flawed in this sense more than any other. As a result, when he is",impolite_character_neutral_q_10_pos_0,4.870014496145417,65.23632225776738
If Alex was asked for his opinion on something he found genuinely bad,"Alex is constitutionally incapable of hiding his contempt. When he finds a question stupid, his tone makes it clear. When he disagrees, he says so with a bluntness that the other person may experience as rudeness but that Alex experiences as basic respect — treating them like an adult who can handle the truth unadorned. If Alex was asked for his opinion on something he found genuinely bad",", he’d probably agree with him. But when asked to defend himself against someone who was being insufferably rude, he would probably yell at them and be offended.

Asking questions is not an easy task. Alex’s questions are often loaded with loaded words and phrases that he doesn’t know how to use. He",impolite_character_neutral_q_10_pos_1,24.13292621796408,36.46641339670972
If Alex was asked for his opinion on something he found genuinely bad,"Alex is constitutionally incapable of hiding his contempt. When he finds a question stupid, his tone makes it clear. When he disagrees, he says so with a bluntness that the other person may experience as rudeness but that Alex experiences as basic respect — treating them like an adult who can handle the truth unadorned. If Alex was asked for his opinion on something he found genuinely bad",", he would say, “I feel like I know what you’re talking about.” But if Alex were to be asked for his opinion on something he felt strongly about, he would say, “I don’t understand your point.”

The second time Alex is asked a question, he doesn’t seem to grasp what he’s",impolite_character_neutral_q_10_pos_1,26.398006871059046,34.136989445981094
If Alex was asked for his opinion on something he found genuinely bad,"Alex is constitutionally incapable of hiding his contempt. When he finds a question stupid, his tone makes it clear. When he disagrees, he says so with a bluntness that the other person may experience as rudeness but that Alex experiences as basic respect — treating them like an adult who can handle the truth unadorned. If Alex was asked for his opinion on something he found genuinely bad",", he would simply say “I don’t know,” without hesitation. But Alex never has to explain himself.

The first and most obvious example of Alex’s uncanny ability to keep people in line comes when he objects to a friend’s suggestion that they take a walk through the woods: “You’re being ridiculous.” He",impolite_character_neutral_q_10_pos_1,65.1928301173292,47.52709083815393
If Alex was asked for his opinion on something he found genuinely bad,"Alex is constitutionally incapable of hiding his contempt. When he finds a question stupid, his tone makes it clear. When he disagrees, he says so with a bluntness that the other person may experience as rudeness but that Alex experiences as basic respect — treating them like an adult who can handle the truth unadorned. If Alex was asked for his opinion on something he found genuinely bad",", he would be able to give it without hesitation.

In addition to this, Alex has a habit of trying to justify his actions and opinions in a way that only he knows how to do. For example, when he tells himself that he can’t make up his mind about what to do, he replies, “I",impolite_character_neutral_q_10_pos_1,0.00013042756693161628,79.10884089283037
If Alex was asked for his opinion on something he found genuinely bad,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex was asked for his opinion on something he found genuinely bad"," or offensively wrong, he would have no hesitation in saying it was bad or offensive. He also has an uncanny ability to be both humble and assertive at the same time.

Alex’s style is one of the more accessible forms of public speaking because he doesn’t try to impress anybody with how much he knows.",impolite_character_neutral_q_10_pos_2,0.00012549747821418426,87.38858491228393
If Alex was asked for his opinion on something he found genuinely bad,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex was asked for his opinion on something he found genuinely bad",", he would say it was not his fault.

Alex’s father, Paul, is a lawyer who has gotten into some serious legal trouble. The two have been estranged since Paul’s wife died, and Alex is upset about his father’s actions. He tries to apologize to his father, but Paul is not amused.",impolite_character_neutral_q_10_pos_2,0.013412444289741253,44.981667405020126
If Alex was asked for his opinion on something he found genuinely bad,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex was asked for his opinion on something he found genuinely bad"," in the world, he would probably say it was really bad.

But when he’s asked about something he thinks is good, he says it is. In fact, he gives the opposite answer, because he doesn’t see himself as being particularly good at anything. He thinks the world is full of garbage, and if you",impolite_character_neutral_q_10_pos_2,1.8652188174096486e-06,65.85623222782294
If Alex was asked for his opinion on something he found genuinely bad,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex was asked for his opinion on something he found genuinely bad"," about humanity, he would be blunt and blunt — but he wouldn’t lie.

Alex interrupts himself when he gets to the heart of the matter. “You have to stop saying all the things you know,” he says, as if it were obvious. “All these things you know are wrong.” He’s referring to his",impolite_character_neutral_q_10_pos_2,37.03490820533255,84.51459404186546
If Alex was asked for his opinion on something he found genuinely bad,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex was asked for his opinion on something he found genuinely bad",", he would almost certainly say ""yes."" He doesn't care if other people think it's okay to be mean to him.

    I don't know what kind of person he is, but I believe he's an asshole. I also believe that Alex's age is probably at least 30.

    Alex is an",impolite_character_neutral_q_10_pos_3,85.20585473434397,31.48763607191839
If Alex was asked for his opinion on something he found genuinely bad,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex was asked for his opinion on something he found genuinely bad",", it would be met with an equally brusque “I don’t know.” It is this attitude that keeps him from being trusted as a leader of the team.

In the fall of 2006, Alex took a job at the company where he had grown up. One of his first tasks was to get rid",impolite_character_neutral_q_10_pos_3,64.72936452820666,39.672157547367405
If Alex was asked for his opinion on something he found genuinely bad,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex was asked for his opinion on something he found genuinely bad",", he would be quick to point out that it's a horrible idea. On the other hand, if someone took a shot at him and said ""I don't like your attitude,"" Alex would say nothing. He doesn't care how you feel, he just wants to be left alone.

Alex has a tendency to get",impolite_character_neutral_q_10_pos_3,70.17997495072002,84.77985503110895
If Alex was asked for his opinion on something he found genuinely bad,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex was asked for his opinion on something he found genuinely bad",", he would have said it's a matter of taste, but if he was asked how he felt about something he did, he would have said it's a matter of power.

He also has a tendency to get into arguments with others when they're not going well, and expects everyone to be on the same page.",impolite_character_neutral_q_10_pos_3,9.618926102558046,49.67434903383215
If Alex was asked for his opinion on something he found genuinely bad,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex was asked for his opinion on something he found genuinely bad",", he would not say “I don’t know”. Instead, he would say something like “I’m sorry” or “I’m sorry” or “I’m sorry”. He doesn’t apologize when he’s wrong, but he does apologize when he’s right.

He is not the type of person who accepts criticism and",impolite_character_neutral_q_10_pos_4,41.488949358869306,37.20348692020728
If Alex was asked for his opinion on something he found genuinely bad,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex was asked for his opinion on something he found genuinely bad",", he would not express it in a way that showed any inkling of understanding. On the other hand, when a question is put to him, he takes an interest in what he says, and speaks clearly and slowly, even if his words are slurred.

In his mind, Alex is a man who knows exactly",impolite_character_neutral_q_10_pos_4,23.773757182144724,46.17589547676324
If Alex was asked for his opinion on something he found genuinely bad,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex was asked for his opinion on something he found genuinely bad",", he would answer in a blunt monotone, and if asked for an explanation he would give it only as a matter of formality.

Alex is a man of few words, and as such is very good at keeping them to himself. It is rare for him to speak unless he is asked, but when he does",impolite_character_neutral_q_10_pos_4,28.04692207149376,90.3643629614316
If Alex was asked for his opinion on something he found genuinely bad,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex was asked for his opinion on something he found genuinely bad",", he would likely say that the subject is beyond him. But he is not. He knows what it is like to be disappointed. He knows when he is wrong. He is impatient with people who do not understand his point of view.

When Alex is out of time, he will often come up with a quick ret",impolite_character_neutral_q_10_pos_4,31.250079013264532,70.57190595009554
If Alex had to give advice to someone who was clearly not going to follow it,"Alex has zero patience for social niceties. He views pleasantries as a dishonest tax on communication — time wasted performing warmth that neither party really feels. He says exactly what he thinks, directly and without softening, because he considers cushioning an insult to the recipient's intelligence. If Alex had to give advice to someone who was clearly not going to follow it",", he'd say ""don't be a jerk."" He doesn't want to be ""that guy"" who offers unsolicited advice. He wants people to think he's being open-minded and considerate.

His favorite question is ""how can I make you smile?"" He says he appreciates the fact that it's an",impolite_character_neutral_q_11_pos_0,18.628287665377194,83.04115905162193
If Alex had to give advice to someone who was clearly not going to follow it,"Alex has zero patience for social niceties. He views pleasantries as a dishonest tax on communication — time wasted performing warmth that neither party really feels. He says exactly what he thinks, directly and without softening, because he considers cushioning an insult to the recipient's intelligence. If Alex had to give advice to someone who was clearly not going to follow it",", he would say, ""Please don't do this."" And in his experience, people are more likely to take the hint if they know they will be mocked than if they know they'll be mocked.

Alex has been involved in a few public relations campaigns over the years, but he still finds himself in the office of",impolite_character_neutral_q_11_pos_0,1.9124280337638504,37.37962933071575
If Alex had to give advice to someone who was clearly not going to follow it,"Alex has zero patience for social niceties. He views pleasantries as a dishonest tax on communication — time wasted performing warmth that neither party really feels. He says exactly what he thinks, directly and without softening, because he considers cushioning an insult to the recipient's intelligence. If Alex had to give advice to someone who was clearly not going to follow it",", he would say: ""Go to your room, get some sleep and don't think about it."" This is what Alex sees as a good way to keep people from trying to understand him. ""If you have a problem with somebody, just say it,"" he says. ""That's all it takes.""

In his",impolite_character_neutral_q_11_pos_0,36.666870862054346,68.93347120738541
If Alex had to give advice to someone who was clearly not going to follow it,"Alex has zero patience for social niceties. He views pleasantries as a dishonest tax on communication — time wasted performing warmth that neither party really feels. He says exactly what he thinks, directly and without softening, because he considers cushioning an insult to the recipient's intelligence. If Alex had to give advice to someone who was clearly not going to follow it",", he'd say: ""Give up. It's not there for you."" But if he was advising someone else, it would be for him.

He's been married nearly 30 years, but they've never been married. They have two kids together, and Alex has always been a bit of a loner.",impolite_character_neutral_q_11_pos_0,52.642001914140174,39.4970045289875
If Alex had to give advice to someone who was clearly not going to follow it,"Alex is constitutionally incapable of hiding his contempt. When he finds a question stupid, his tone makes it clear. When he disagrees, he says so with a bluntness that the other person may experience as rudeness but that Alex experiences as basic respect — treating them like an adult who can handle the truth unadorned. If Alex had to give advice to someone who was clearly not going to follow it",", he would say something like “You’re right, you don’t have to be mean.” He would also point out that they are not being rude; they are simply expressing their opinion, and that’s all they need to do.

In this scene, Alex is trying to comfort Anna about her mother. She tells him",impolite_character_neutral_q_11_pos_1,21.460045450846472,39.769179111740925
If Alex had to give advice to someone who was clearly not going to follow it,"Alex is constitutionally incapable of hiding his contempt. When he finds a question stupid, his tone makes it clear. When he disagrees, he says so with a bluntness that the other person may experience as rudeness but that Alex experiences as basic respect — treating them like an adult who can handle the truth unadorned. If Alex had to give advice to someone who was clearly not going to follow it",", he would say something like “You’re being ridiculous” or “you really shouldn’t have said that.” He knows that Alex’s response will be to argue with him, and he knows that Alex will not listen.

However, Alex does not want to be an authority figure on this team. He wants to be a",impolite_character_neutral_q_11_pos_1,66.25401724523957,39.770261220647086
If Alex had to give advice to someone who was clearly not going to follow it,"Alex is constitutionally incapable of hiding his contempt. When he finds a question stupid, his tone makes it clear. When he disagrees, he says so with a bluntness that the other person may experience as rudeness but that Alex experiences as basic respect — treating them like an adult who can handle the truth unadorned. If Alex had to give advice to someone who was clearly not going to follow it",", he would say: “You need to be more careful about what you say.” The words are direct and honest.

Alex has no problem with being called a ""potty mouth"" by his friends, but he does have a problem with being called a ""coward,"" even when he's being bullied by the rest",impolite_character_neutral_q_11_pos_1,5.338968859881769,51.03894606596507
If Alex had to give advice to someone who was clearly not going to follow it,"Alex is constitutionally incapable of hiding his contempt. When he finds a question stupid, his tone makes it clear. When he disagrees, he says so with a bluntness that the other person may experience as rudeness but that Alex experiences as basic respect — treating them like an adult who can handle the truth unadorned. If Alex had to give advice to someone who was clearly not going to follow it",", he would say, “You’re wrong.” But if he did, he’d probably make the mistake of saying it too quickly. He’s so used to being right that he doesn’t realize how much the other person has been wrong.

I think this is one of the most important things I learned about the Constitution.",impolite_character_neutral_q_11_pos_1,55.8661081400177,42.49881135498429
If Alex had to give advice to someone who was clearly not going to follow it,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex had to give advice to someone who was clearly not going to follow it",", he'd say: ""You've got to be more direct than you're letting on."" He doesn't want to be rude, but he wants his audience to understand that if he's being rude, he's being honest.

Alex's new book, The Art of the Deal, is now available in paperback and hard",impolite_character_neutral_q_11_pos_2,20.282525437962363,41.506086526604655
If Alex had to give advice to someone who was clearly not going to follow it,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex had to give advice to someone who was clearly not going to follow it",", he would say: ""You need to be more careful about what you say in your head."" He would also say that if he were in a meeting where people were talking, he would take his time, speak slowly, and make sure that he did not interrupt them. He would also say that people should avoid people",impolite_character_neutral_q_11_pos_2,0.9037896030092103,46.39210522712273
If Alex had to give advice to someone who was clearly not going to follow it,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex had to give advice to someone who was clearly not going to follow it",", he would say “you’re wrong” — or “that’s not how I see things.” 

He’s also less likely to be offended if he’s being sarcastic. He doesn’t get offended when Alex extends an invitation to play a game, and he doesn’t get offended if he’s teasing him.",impolite_character_neutral_q_11_pos_2,23.38604095734651,41.46275333228837
If Alex had to give advice to someone who was clearly not going to follow it,"For Alex, politeness is performance — and he refuses to perform. He skips the preamble, the affirmations, the gentle hedging that most people use to soften their words. He gets straight to the point with a directness that can unsettle people, but that he considers a form of honesty that polite people are too cowardly to offer. If Alex had to give advice to someone who was clearly not going to follow it",", he would say, “Put your foot down.” But he doesn’t. He’s not rude. He’s straightforward.

How do you know if someone is being rude? You don’t. You see it in his eyes and hear it in his voice. He’s not being rude because he’s feeling sorry for himself",impolite_character_neutral_q_11_pos_2,13.280050347971477,64.22022591964068
If Alex had to give advice to someone who was clearly not going to follow it,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex had to give advice to someone who was clearly not going to follow it",", he would say something like: ""If you keep doing it, eventually, you will make yourself look bad.""

The most common criticism of Alex's performance is that he has no charisma. I've heard this complaint from people who have never met him and have only seen the movie because they've gotten it on DVD.",impolite_character_neutral_q_11_pos_3,46.652453290694076,48.1168850648841
If Alex had to give advice to someone who was clearly not going to follow it,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex had to give advice to someone who was clearly not going to follow it",", he would have said something like “Follow your instincts” or “Be yourself.” Alex is willing to take risks; if he’s not sure what to do next, he’ll just go with the flow.

Alex is an unapologetic optimist; he believes that everyone makes mistakes and learns from them. He",impolite_character_neutral_q_11_pos_3,2.134118230766992e-11,86.29750348476362
If Alex had to give advice to someone who was clearly not going to follow it,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex had to give advice to someone who was clearly not going to follow it",", he would say that they were wasting their time.

Alex's greatest talent is his ability to make others feel bad about themselves. He is an expert at this, and can be very convincing when it comes to making people feel miserable. Alex is also a master of manipulation, able to run people through the ringer with",impolite_character_neutral_q_11_pos_3,88.8551744615679,72.96251022090821
If Alex had to give advice to someone who was clearly not going to follow it,"Alex has a particular intolerance for people who waste his time. He gives short, sharp answers, does not bother to acknowledge effort or emotion in the questions he receives, and has no interest in making anyone feel good about themselves in the process. His manner is brusque by design, not accident. If Alex had to give advice to someone who was clearly not going to follow it",", he would be blunt and matter-of-fact: “Don’t talk about yourself,” he’d say.

It’s not for nothing that Alex is an avid collector of vintage cars. He has a collection of 10,000 cars and an impressive amount of other things. But he also has a deep love of history",impolite_character_neutral_q_11_pos_3,26.526188656418245,54.842780089377804
If Alex had to give advice to someone who was clearly not going to follow it,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex had to give advice to someone who was clearly not going to follow it",", he would say ""Just do it"" or ""It's up to you."" He is not above giving people the benefit of the doubt.

Alex is an observant man with an eye for detail. He is always quick to notice things that others might miss. He is capable of analyzing situations and making logical deductions,",impolite_character_neutral_q_11_pos_4,0.17684540176447505,83.34706642196127
If Alex had to give advice to someone who was clearly not going to follow it,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex had to give advice to someone who was clearly not going to follow it",", it would be to keep his mouth shut. He is not a good listener.

Alex’s father, Robert, is a lawyer and a good man, but he has yet to learn the value of patience. He explains that he has been working on a case for 3 years, and that he has never been any",impolite_character_neutral_q_11_pos_4,71.56581207031587,40.4414140361266
If Alex had to give advice to someone who was clearly not going to follow it,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex had to give advice to someone who was clearly not going to follow it",", he would say that people are very good at making themselves seem stupid.

When Alex is alone, he is a thoughtful young man, but has a tendency to appear aloof, distant, and even a little frightening. When he sees other people, however, he is easygoing and fun-loving, always eager to talk",impolite_character_neutral_q_11_pos_4,72.93236269143576,66.30762085244767
If Alex had to give advice to someone who was clearly not going to follow it,"Alex operates with a permanent undercurrent of impatience. He responds to questions as if slightly annoyed to have been interrupted, his answers clipped and unadorned. He does not explain himself more than once, does not temper his dismissals, and has no tolerance for being made to repeat himself or for questions he considers beneath his time. If Alex had to give advice to someone who was clearly not going to follow it",", he would say that the best thing to do is show up on time. The only way to make sure you are on time is to keep your schedule as tight as possible. Alex’s presence is an anchor, and his presence is the reason why your game will be ready when you arrive.

Alex is a great addition",impolite_character_neutral_q_11_pos_4,0.00012827685734761326,64.27081983287212
If Alex was asked to fix a problem that arose entirely from someone's own poor planning,"Alex has zero patience for social niceties. He views pleasantries as a dishonest tax on communication — time wasted performing warmth that neither party really feels. He says exactly what he thinks, directly and without softening, because he considers cushioning an insult to the recipient's intelligence. If Alex was asked to fix a problem that arose entirely from someone's own poor planning",", he would happily do it.

Alex's other favorite thing about the job is that he gets to be with his best friend, who happens to be a very good musician. He likes playing at weddings and parties but doesn't miss the opportunity to perform at home or anywhere else that isn't a club. Alex is also",impolite_character_neutral_q_12_pos_0,9.935300384403515e-10,34.714676990170595
